"","datetimeAK","Q.meters","depth.Meters"
"10452",2021-09-04 11:00:00,72.20784,0.88392
"10453",2021-09-04 11:30:00,71.641504,0.880872
"10454",2021-09-04 11:45:00,71.641504,0.880872
"10455",2021-09-04 12:00:00,71.358336,0.877824
"10456",2021-09-04 12:15:00,71.358336,0.877824
"10457",2021-09-04 12:30:00,71.358336,0.877824
"10458",2021-09-04 12:45:00,71.641504,0.880872
"10459",2021-09-04 13:00:00,71.358336,0.877824
"10460",2021-09-04 13:15:00,71.358336,0.877824
"10461",2021-09-04 13:30:00,71.358336,0.877824
"10462",2021-09-04 13:45:00,71.358336,0.877824
"10463",2021-09-04 14:00:00,71.358336,0.877824
"10464",2021-09-04 14:15:00,71.641504,0.880872
"10465",2021-09-04 14:30:00,71.358336,0.877824
"10466",2021-09-04 14:45:00,70.792,0.874776
"10467",2021-09-04 15:00:00,71.358336,0.877824
"10468",2021-09-04 15:15:00,71.358336,0.877824
"10469",2021-09-04 15:30:00,71.641504,0.880872
"10470",2021-09-04 15:45:00,71.358336,0.877824
"10471",2021-09-04 16:00:00,71.358336,0.877824
"10472",2021-09-04 16:15:00,70.792,0.874776
"10473",2021-09-04 16:30:00,70.792,0.874776
"10474",2021-09-04 16:45:00,71.358336,0.877824
"10475",2021-09-04 17:00:00,71.358336,0.877824
"10476",2021-09-04 17:15:00,70.792,0.874776
"10477",2021-09-04 17:30:00,70.508832,0.871728
"10478",2021-09-04 17:45:00,70.792,0.874776
"10479",2021-09-04 18:00:00,70.792,0.874776
"10480",2021-09-04 18:15:00,70.792,0.874776
"10481",2021-09-04 18:30:00,70.792,0.874776
"10482",2021-09-04 18:45:00,70.792,0.874776
"10483",2021-09-04 19:00:00,70.792,0.874776
"10484",2021-09-04 19:15:00,70.792,0.874776
"10485",2021-09-04 19:30:00,70.508832,0.871728
"10486",2021-09-04 19:45:00,70.792,0.874776
"10487",2021-09-04 20:00:00,70.792,0.874776
"10488",2021-09-04 20:15:00,70.792,0.874776
"10489",2021-09-04 20:30:00,70.792,0.874776
"10490",2021-09-04 20:45:00,70.508832,0.871728
"10491",2021-09-04 21:00:00,70.508832,0.871728
"10492",2021-09-04 21:15:00,70.508832,0.871728
"10493",2021-09-04 21:30:00,70.508832,0.871728
"10494",2021-09-04 21:45:00,70.508832,0.871728
"10495",2021-09-04 22:00:00,69.942496,0.86868
"10496",2021-09-04 22:15:00,70.508832,0.871728
"10497",2021-09-04 22:30:00,69.942496,0.86868
"10498",2021-09-04 22:45:00,70.508832,0.871728
"10499",2021-09-04 23:00:00,69.942496,0.86868
"10500",2021-09-04 23:15:00,70.508832,0.871728
"10501",2021-09-04 23:30:00,69.942496,0.86868
"10502",2021-09-04 23:45:00,70.508832,0.871728
"10503",2021-09-05 00:00:00,70.508832,0.871728
"10504",2021-09-05 00:15:00,69.942496,0.86868
"10505",2021-09-05 00:30:00,69.942496,0.86868
"10506",2021-09-05 00:45:00,69.942496,0.86868
"10507",2021-09-05 01:00:00,69.942496,0.86868
"10508",2021-09-05 01:15:00,69.942496,0.86868
"10509",2021-09-05 01:30:00,69.942496,0.86868
"10510",2021-09-05 01:45:00,70.508832,0.871728
"10511",2021-09-05 02:00:00,69.942496,0.86868
"10512",2021-09-05 02:15:00,69.942496,0.86868
"10513",2021-09-05 02:30:00,69.942496,0.86868
"10514",2021-09-05 02:45:00,69.942496,0.86868
"10515",2021-09-05 03:00:00,69.942496,0.86868
"10516",2021-09-05 03:15:00,70.508832,0.871728
"10517",2021-09-05 03:30:00,69.942496,0.86868
"10518",2021-09-05 03:45:00,69.942496,0.86868
"10519",2021-09-05 04:00:00,69.942496,0.86868
"10520",2021-09-05 04:15:00,70.508832,0.871728
"10521",2021-09-05 04:30:00,70.508832,0.871728
"10522",2021-09-05 04:45:00,69.942496,0.86868
"10523",2021-09-05 05:00:00,70.508832,0.871728
"10524",2021-09-05 05:15:00,69.942496,0.86868
"10525",2021-09-05 05:30:00,70.508832,0.871728
"10526",2021-09-05 05:45:00,70.508832,0.871728
"10527",2021-09-05 06:00:00,70.508832,0.871728
"10528",2021-09-05 06:15:00,70.508832,0.871728
"10529",2021-09-05 06:30:00,70.792,0.874776
"10530",2021-09-05 06:45:00,70.792,0.874776
"10531",2021-09-05 07:00:00,70.792,0.874776
"10532",2021-09-05 07:15:00,70.508832,0.871728
"10533",2021-09-05 07:30:00,71.358336,0.877824
"10534",2021-09-05 07:45:00,70.792,0.874776
"10535",2021-09-05 08:00:00,70.792,0.874776
"10536",2021-09-05 08:15:00,70.792,0.874776
"10537",2021-09-05 08:30:00,70.508832,0.871728
"10538",2021-09-05 08:45:00,70.792,0.874776
"10539",2021-09-05 09:00:00,70.792,0.874776
"10540",2021-09-05 09:15:00,71.358336,0.877824
"10541",2021-09-05 09:30:00,71.358336,0.877824
"10542",2021-09-05 09:45:00,71.358336,0.877824
"10543",2021-09-05 10:00:00,71.358336,0.877824
"10544",2021-09-05 10:30:00,71.641504,0.880872
"10545",2021-09-05 10:45:00,71.641504,0.880872
"10546",2021-09-05 11:00:00,72.20784,0.88392
"10547",2021-09-05 11:15:00,72.20784,0.88392
"10548",2021-09-05 11:30:00,72.20784,0.88392
"10549",2021-09-05 11:45:00,72.20784,0.88392
"10550",2021-09-05 12:00:00,72.20784,0.88392
"10551",2021-09-05 12:15:00,72.491008,0.886968
"10552",2021-09-05 12:30:00,72.491008,0.886968
"10553",2021-09-05 12:45:00,73.057344,0.890016
"10554",2021-09-05 13:00:00,73.057344,0.890016
"10555",2021-09-05 13:15:00,73.340512,0.893064
"10556",2021-09-05 13:30:00,73.057344,0.890016
"10557",2021-09-05 13:45:00,73.906848,0.896112
"10558",2021-09-05 14:00:00,73.906848,0.896112
"10559",2021-09-05 14:15:00,73.906848,0.896112
"10560",2021-09-05 14:30:00,74.190016,0.89916
"10561",2021-09-05 14:45:00,74.190016,0.89916
"10562",2021-09-05 15:00:00,75.03952,0.905256
"10563",2021-09-05 15:15:00,75.03952,0.905256
"10564",2021-09-05 15:30:00,74.756352,0.902208
"10565",2021-09-05 15:45:00,75.605856,0.908304
"10566",2021-09-05 16:00:00,75.605856,0.908304
"10567",2021-09-05 16:15:00,75.605856,0.908304
"10568",2021-09-05 16:30:00,75.889024,0.911352
"10569",2021-09-05 16:45:00,76.45536,0.9144
"10570",2021-09-05 17:00:00,76.45536,0.9144
"10571",2021-09-05 17:15:00,76.738528,0.917448
"10572",2021-09-05 17:30:00,76.738528,0.917448
"10573",2021-09-05 17:45:00,77.304864,0.920496
"10574",2021-09-05 18:00:00,77.304864,0.920496
"10575",2021-09-05 18:15:00,77.588032,0.923544
"10576",2021-09-05 18:30:00,78.154368,0.926592
"10577",2021-09-05 18:45:00,78.437536,0.92964
"10578",2021-09-05 19:00:00,79.28704,0.935736
"10579",2021-09-05 19:15:00,79.003872,0.932688
"10580",2021-09-05 19:30:00,79.28704,0.935736
"10581",2021-09-05 19:45:00,79.853376,0.938784
"10582",2021-09-05 20:00:00,80.419712,0.941832
"10583",2021-09-05 20:15:00,79.853376,0.938784
"10584",2021-09-05 20:30:00,80.70288,0.94488
"10585",2021-09-05 20:45:00,80.70288,0.94488
"10586",2021-09-05 21:00:00,81.552384,0.950976
"10587",2021-09-05 21:15:00,81.552384,0.950976
"10588",2021-09-05 21:30:00,82.11872,0.954024
"10589",2021-09-05 22:00:00,82.968224,0.96012
"10590",2021-09-05 22:15:00,83.53456,0.963168
"10591",2021-09-05 22:30:00,83.817728,0.966216
"10592",2021-09-05 22:45:00,83.817728,0.966216
"10593",2021-09-05 23:00:00,84.667232,0.972312
"10594",2021-09-05 23:15:00,85.233568,0.97536
"10595",2021-09-05 23:30:00,86.083072,0.981456
"10596",2021-09-06 00:00:00,86.932576,0.987552
"10597",2021-09-06 00:15:00,87.498912,0.9906
"10598",2021-09-06 00:30:00,87.498912,0.9906
"10599",2021-09-06 00:45:00,88.065248,0.993648
"10600",2021-09-06 01:00:00,88.065248,0.993648
"10601",2021-09-06 01:15:00,88.348416,0.996696
"10602",2021-09-06 01:30:00,89.19792,1.002792
"10603",2021-09-06 01:45:00,89.19792,1.002792
"10604",2021-09-06 02:00:00,89.764256,1.00584
"10605",2021-09-06 02:15:00,90.330592,1.008888
"10606",2021-09-06 02:30:00,89.764256,1.00584
"10607",2021-09-06 02:45:00,90.61376,1.011936
"10608",2021-09-06 03:00:00,90.61376,1.011936
"10609",2021-09-06 03:15:00,91.746432,1.018032
"10610",2021-09-06 03:30:00,91.746432,1.018032
"10611",2021-09-06 03:45:00,91.746432,1.018032
"10612",2021-09-06 04:00:00,91.746432,1.018032
"10613",2021-09-06 04:15:00,92.0296,1.02108
"10614",2021-09-06 04:30:00,92.879104,1.027176
"10615",2021-09-06 04:45:00,92.595936,1.024128
"10616",2021-09-06 05:00:00,92.595936,1.024128
"10617",2021-09-06 05:15:00,92.595936,1.024128
"10618",2021-09-06 05:30:00,94.011776,1.033272
"10619",2021-09-06 05:45:00,93.44544,1.030224
"10620",2021-09-06 06:00:00,94.011776,1.033272
"10621",2021-09-06 06:15:00,94.011776,1.033272
"10622",2021-09-06 06:30:00,94.011776,1.033272
"10623",2021-09-06 06:45:00,94.011776,1.033272
"10624",2021-09-06 07:00:00,94.011776,1.033272
"10625",2021-09-06 07:15:00,94.011776,1.033272
"10626",2021-09-06 07:30:00,94.294944,1.03632
"10627",2021-09-06 07:45:00,94.294944,1.03632
"10628",2021-09-06 08:00:00,94.86128,1.039368
"10629",2021-09-06 08:15:00,94.294944,1.03632
"10630",2021-09-06 08:30:00,94.86128,1.039368
"10631",2021-09-06 08:45:00,94.86128,1.039368
"10632",2021-09-06 09:00:00,95.427616,1.042416
"10633",2021-09-06 09:15:00,95.427616,1.042416
"10634",2021-09-06 09:30:00,94.294944,1.03632
"10635",2021-09-06 09:45:00,94.294944,1.03632
"10636",2021-09-06 10:00:00,95.710784,1.045464
"10637",2021-09-06 10:15:00,95.427616,1.042416
"10638",2021-09-06 10:30:00,95.710784,1.045464
"10639",2021-09-06 10:45:00,95.427616,1.042416
"10640",2021-09-06 11:00:00,95.427616,1.042416
"10641",2021-09-06 11:15:00,95.427616,1.042416
"10642",2021-09-06 11:30:00,95.427616,1.042416
"10643",2021-09-06 11:45:00,95.427616,1.042416
"10644",2021-09-06 12:00:00,95.427616,1.042416
"10645",2021-09-06 12:15:00,95.427616,1.042416
"10646",2021-09-06 12:30:00,95.710784,1.045464
"10647",2021-09-06 12:45:00,95.427616,1.042416
"10648",2021-09-06 13:00:00,95.427616,1.042416
"10649",2021-09-06 13:15:00,96.27712,1.048512
"10650",2021-09-06 13:30:00,95.710784,1.045464
"10651",2021-09-06 13:45:00,95.427616,1.042416
"10652",2021-09-06 14:00:00,95.710784,1.045464
"10653",2021-09-06 14:15:00,96.27712,1.048512
"10654",2021-09-06 14:30:00,96.843456,1.05156
"10655",2021-09-06 14:45:00,96.843456,1.05156
"10656",2021-09-06 15:00:00,96.27712,1.048512
"10657",2021-09-06 15:15:00,96.27712,1.048512
"10658",2021-09-06 15:30:00,96.843456,1.05156
"10659",2021-09-06 15:45:00,96.843456,1.05156
"10660",2021-09-06 16:00:00,96.27712,1.048512
"10661",2021-09-06 16:15:00,96.27712,1.048512
"10662",2021-09-06 16:45:00,97.409792,1.054608
"10663",2021-09-06 17:00:00,96.27712,1.048512
"10664",2021-09-06 17:15:00,96.843456,1.05156
"10665",2021-09-06 17:30:00,96.27712,1.048512
"10666",2021-09-06 17:45:00,97.409792,1.054608
"10667",2021-09-06 18:00:00,96.27712,1.048512
"10668",2021-09-06 18:15:00,96.27712,1.048512
"10669",2021-09-06 18:30:00,96.27712,1.048512
"10670",2021-09-06 18:45:00,96.27712,1.048512
"10671",2021-09-06 19:00:00,96.843456,1.05156
"10672",2021-09-06 19:15:00,96.843456,1.05156
"10673",2021-09-06 19:30:00,96.27712,1.048512
"10674",2021-09-06 19:45:00,97.409792,1.054608
"10675",2021-09-06 20:00:00,97.409792,1.054608
"10676",2021-09-06 20:15:00,97.409792,1.054608
"10677",2021-09-06 20:30:00,97.69296,1.057656
"10678",2021-09-06 20:45:00,96.843456,1.05156
"10679",2021-09-06 21:00:00,97.409792,1.054608
"10680",2021-09-06 21:15:00,96.843456,1.05156
"10681",2021-09-06 21:30:00,96.27712,1.048512
"10682",2021-09-06 21:45:00,96.27712,1.048512
"10683",2021-09-06 22:00:00,96.843456,1.05156
"10684",2021-09-06 22:15:00,96.843456,1.05156
"10685",2021-09-06 22:30:00,97.409792,1.054608
"10686",2021-09-06 22:45:00,96.27712,1.048512
"10687",2021-09-06 23:00:00,97.69296,1.057656
"10688",2021-09-06 23:15:00,97.409792,1.054608
"10689",2021-09-06 23:30:00,97.69296,1.057656
"10690",2021-09-06 23:45:00,96.27712,1.048512
"10691",2021-09-07 00:00:00,97.409792,1.054608
"10692",2021-09-07 00:15:00,97.409792,1.054608
"10693",2021-09-07 00:30:00,96.843456,1.05156
"10694",2021-09-07 00:45:00,97.409792,1.054608
"10695",2021-09-07 01:00:00,97.409792,1.054608
"10696",2021-09-07 01:15:00,96.843456,1.05156
"10697",2021-09-07 01:30:00,96.843456,1.05156
"10698",2021-09-07 01:45:00,97.409792,1.054608
"10699",2021-09-07 02:00:00,96.843456,1.05156
"10700",2021-09-07 02:15:00,96.843456,1.05156
"10701",2021-09-07 02:30:00,97.409792,1.054608
"10702",2021-09-07 02:45:00,96.843456,1.05156
"10703",2021-09-07 03:00:00,97.409792,1.054608
"10704",2021-09-07 03:15:00,96.843456,1.05156
"10705",2021-09-07 03:30:00,96.27712,1.048512
"10706",2021-09-07 03:45:00,96.27712,1.048512
"10707",2021-09-07 04:00:00,96.27712,1.048512
"10708",2021-09-07 04:15:00,96.27712,1.048512
"10709",2021-09-07 04:30:00,96.843456,1.05156
"10710",2021-09-07 04:45:00,96.27712,1.048512
"10711",2021-09-07 05:00:00,96.27712,1.048512
"10712",2021-09-07 05:15:00,96.27712,1.048512
"10713",2021-09-07 05:30:00,96.843456,1.05156
"10714",2021-09-07 05:45:00,96.27712,1.048512
"10715",2021-09-07 06:00:00,96.843456,1.05156
"10716",2021-09-07 06:15:00,96.843456,1.05156
"10717",2021-09-07 06:30:00,96.843456,1.05156
"10718",2021-09-07 06:45:00,96.843456,1.05156
"10719",2021-09-07 07:00:00,96.843456,1.05156
"10720",2021-09-07 07:15:00,95.710784,1.045464
"10721",2021-09-07 07:30:00,96.27712,1.048512
"10722",2021-09-07 07:45:00,95.710784,1.045464
"10723",2021-09-07 08:00:00,95.710784,1.045464
"10724",2021-09-07 08:15:00,95.427616,1.042416
"10725",2021-09-07 08:30:00,96.27712,1.048512
"10726",2021-09-07 08:45:00,95.710784,1.045464
"10727",2021-09-07 09:00:00,95.710784,1.045464
"10728",2021-09-07 09:15:00,96.27712,1.048512
"10729",2021-09-07 09:30:00,95.710784,1.045464
"10730",2021-09-07 09:45:00,95.710784,1.045464
"10731",2021-09-07 10:00:00,95.427616,1.042416
"10732",2021-09-07 10:15:00,95.710784,1.045464
"10733",2021-09-07 10:30:00,94.86128,1.039368
"10734",2021-09-07 10:45:00,95.710784,1.045464
"10735",2021-09-07 11:00:00,95.427616,1.042416
"10736",2021-09-07 11:15:00,95.427616,1.042416
"10737",2021-09-07 11:30:00,95.710784,1.045464
"10738",2021-09-07 11:45:00,95.427616,1.042416
"10739",2021-09-07 12:00:00,95.427616,1.042416
"10740",2021-09-07 12:15:00,94.86128,1.039368
"10741",2021-09-07 12:30:00,94.86128,1.039368
"10742",2021-09-07 12:45:00,95.427616,1.042416
"10743",2021-09-07 13:00:00,94.86128,1.039368
"10744",2021-09-07 13:15:00,94.86128,1.039368
"10745",2021-09-07 13:30:00,95.427616,1.042416
"10746",2021-09-07 13:45:00,94.86128,1.039368
"10747",2021-09-07 14:00:00,95.427616,1.042416
"10748",2021-09-07 14:15:00,94.294944,1.03632
"10749",2021-09-07 14:30:00,94.294944,1.03632
"10750",2021-09-07 14:45:00,93.44544,1.030224
"10751",2021-09-07 15:00:00,94.011776,1.033272
"10752",2021-09-07 15:15:00,94.294944,1.03632
"10753",2021-09-07 15:30:00,94.011776,1.033272
"10754",2021-09-07 15:45:00,94.86128,1.039368
"10755",2021-09-07 16:00:00,94.294944,1.03632
"10756",2021-09-07 16:15:00,94.011776,1.033272
"10757",2021-09-07 16:30:00,94.294944,1.03632
"10758",2021-09-07 16:45:00,94.294944,1.03632
"10759",2021-09-07 17:00:00,93.44544,1.030224
"10760",2021-09-07 17:15:00,94.011776,1.033272
"10761",2021-09-07 17:30:00,94.011776,1.033272
"10762",2021-09-07 17:45:00,94.011776,1.033272
"10763",2021-09-07 18:00:00,94.294944,1.03632
"10764",2021-09-07 18:15:00,93.44544,1.030224
"10765",2021-09-07 18:30:00,93.44544,1.030224
"10766",2021-09-07 18:45:00,94.011776,1.033272
"10767",2021-09-07 19:00:00,93.44544,1.030224
"10768",2021-09-07 19:15:00,93.44544,1.030224
"10769",2021-09-07 19:30:00,94.011776,1.033272
"10770",2021-09-07 19:45:00,92.879104,1.027176
"10771",2021-09-07 20:00:00,93.44544,1.030224
"10772",2021-09-07 20:15:00,92.879104,1.027176
"10773",2021-09-07 20:30:00,92.879104,1.027176
"10774",2021-09-07 20:45:00,92.879104,1.027176
"10775",2021-09-07 21:00:00,92.879104,1.027176
"10776",2021-09-07 21:15:00,93.44544,1.030224
"10777",2021-09-07 21:30:00,92.879104,1.027176
"10778",2021-09-07 21:45:00,92.595936,1.024128
"10779",2021-09-07 22:00:00,92.595936,1.024128
"10780",2021-09-07 22:15:00,92.0296,1.02108
"10781",2021-09-07 22:30:00,92.595936,1.024128
"10782",2021-09-07 22:45:00,92.595936,1.024128
"10783",2021-09-07 23:00:00,92.879104,1.027176
"10784",2021-09-07 23:15:00,92.595936,1.024128
"10785",2021-09-07 23:30:00,92.0296,1.02108
"10786",2021-09-07 23:45:00,92.0296,1.02108
"10787",2021-09-08 00:00:00,92.0296,1.02108
"10788",2021-09-08 00:15:00,91.746432,1.018032
"10789",2021-09-08 00:30:00,91.746432,1.018032
"10790",2021-09-08 00:45:00,91.746432,1.018032
"10791",2021-09-08 01:00:00,92.595936,1.024128
"10792",2021-09-08 01:15:00,92.0296,1.02108
"10793",2021-09-08 01:30:00,91.180096,1.014984
"10794",2021-09-08 01:45:00,91.180096,1.014984
"10795",2021-09-08 02:00:00,91.180096,1.014984
"10796",2021-09-08 02:15:00,91.180096,1.014984
"10797",2021-09-08 02:30:00,91.180096,1.014984
"10798",2021-09-08 02:45:00,90.61376,1.011936
"10799",2021-09-08 03:00:00,91.180096,1.014984
"10800",2021-09-08 03:15:00,91.180096,1.014984
"10801",2021-09-08 03:30:00,91.746432,1.018032
"10802",2021-09-08 03:45:00,90.61376,1.011936
"10803",2021-09-08 04:00:00,90.61376,1.011936
"10804",2021-09-08 04:15:00,90.330592,1.008888
"10805",2021-09-08 04:30:00,90.61376,1.011936
"10806",2021-09-08 04:45:00,90.61376,1.011936
"10807",2021-09-08 05:00:00,90.61376,1.011936
"10808",2021-09-08 05:15:00,90.61376,1.011936
"10809",2021-09-08 05:30:00,90.61376,1.011936
"10810",2021-09-08 05:45:00,90.330592,1.008888
"10811",2021-09-08 06:00:00,90.330592,1.008888
"10812",2021-09-08 06:15:00,90.61376,1.011936
"10813",2021-09-08 06:30:00,90.330592,1.008888
"10814",2021-09-08 06:45:00,90.61376,1.011936
"10815",2021-09-08 07:00:00,90.330592,1.008888
"10816",2021-09-08 07:15:00,90.330592,1.008888
"10817",2021-09-08 07:30:00,90.330592,1.008888
"10818",2021-09-08 07:45:00,90.330592,1.008888
"10819",2021-09-08 08:00:00,90.330592,1.008888
"10820",2021-09-08 08:15:00,89.764256,1.00584
"10821",2021-09-08 08:30:00,90.330592,1.008888
"10822",2021-09-08 08:45:00,89.19792,1.002792
"10823",2021-09-08 09:00:00,89.764256,1.00584
"10824",2021-09-08 09:30:00,90.61376,1.011936
"10825",2021-09-08 10:15:00,88.914752,0.999744
"10826",2021-09-08 10:30:00,89.19792,1.002792
"10827",2021-09-08 10:45:00,89.764256,1.00584
"10828",2021-09-08 11:00:00,88.914752,0.999744
"10829",2021-09-08 11:15:00,89.764256,1.00584
"10830",2021-09-08 11:30:00,89.19792,1.002792
"10831",2021-09-08 11:45:00,88.914752,0.999744
"10832",2021-09-08 12:00:00,88.348416,0.996696
"10833",2021-09-08 12:15:00,88.348416,0.996696
"10834",2021-09-08 12:30:00,88.914752,0.999744
"10835",2021-09-08 12:45:00,88.914752,0.999744
"10836",2021-09-08 13:00:00,88.914752,0.999744
"10837",2021-09-08 13:15:00,88.348416,0.996696
"10838",2021-09-08 13:30:00,88.348416,0.996696
"10839",2021-09-08 13:45:00,88.348416,0.996696
"10840",2021-09-08 14:00:00,88.348416,0.996696
"10841",2021-09-08 14:15:00,88.914752,0.999744
"10842",2021-09-08 14:30:00,88.348416,0.996696
"10843",2021-09-08 14:45:00,88.065248,0.993648
"10844",2021-09-08 15:00:00,88.348416,0.996696
"10845",2021-09-08 15:15:00,88.065248,0.993648
"10846",2021-09-08 15:30:00,88.348416,0.996696
"10847",2021-09-08 15:45:00,88.065248,0.993648
"10848",2021-09-08 16:00:00,88.348416,0.996696
"10849",2021-09-08 16:15:00,88.348416,0.996696
"10850",2021-09-08 16:30:00,87.498912,0.9906
"10851",2021-09-08 16:45:00,87.498912,0.9906
"10852",2021-09-08 17:00:00,88.348416,0.996696
"10853",2021-09-08 17:15:00,87.498912,0.9906
"10854",2021-09-08 17:30:00,87.498912,0.9906
"10855",2021-09-08 17:45:00,87.498912,0.9906
"10856",2021-09-08 18:00:00,86.932576,0.987552
"10857",2021-09-08 18:15:00,87.498912,0.9906
"10858",2021-09-08 18:30:00,87.498912,0.9906
"10859",2021-09-08 18:45:00,87.498912,0.9906
"10860",2021-09-08 19:00:00,87.498912,0.9906
"10861",2021-09-08 19:15:00,87.498912,0.9906
"10862",2021-09-08 19:30:00,88.065248,0.993648
"10863",2021-09-08 19:45:00,87.498912,0.9906
"10864",2021-09-08 20:00:00,87.498912,0.9906
"10865",2021-09-08 20:15:00,86.649408,0.984504
"10866",2021-09-08 20:30:00,86.932576,0.987552
"10867",2021-09-08 20:45:00,86.932576,0.987552
"10868",2021-09-08 21:00:00,86.649408,0.984504
"10869",2021-09-08 21:15:00,86.932576,0.987552
"10870",2021-09-08 21:30:00,86.649408,0.984504
"10871",2021-09-08 21:45:00,86.649408,0.984504
"10872",2021-09-08 22:00:00,86.649408,0.984504
"10873",2021-09-08 22:15:00,86.649408,0.984504
"10874",2021-09-08 22:30:00,86.649408,0.984504
"10875",2021-09-08 22:45:00,86.649408,0.984504
"10876",2021-09-08 23:00:00,86.649408,0.984504
"10877",2021-09-08 23:15:00,86.083072,0.981456
"10878",2021-09-08 23:30:00,86.083072,0.981456
"10879",2021-09-08 23:45:00,86.083072,0.981456
"10880",2021-09-09 00:00:00,86.083072,0.981456
"10881",2021-09-09 00:15:00,86.649408,0.984504
"10882",2021-09-09 00:30:00,85.516736,0.978408
"10883",2021-09-09 00:45:00,86.083072,0.981456
"10884",2021-09-09 01:00:00,85.233568,0.97536
"10885",2021-09-09 01:15:00,85.516736,0.978408
"10886",2021-09-09 01:30:00,85.516736,0.978408
"10887",2021-09-09 01:45:00,86.083072,0.981456
"10888",2021-09-09 02:00:00,86.083072,0.981456
"10889",2021-09-09 02:15:00,86.083072,0.981456
"10890",2021-09-09 02:30:00,85.516736,0.978408
"10891",2021-09-09 02:45:00,86.083072,0.981456
"10892",2021-09-09 03:00:00,85.516736,0.978408
"10893",2021-09-09 03:15:00,85.516736,0.978408
"10894",2021-09-09 03:30:00,85.516736,0.978408
"10895",2021-09-09 03:45:00,85.516736,0.978408
"10896",2021-09-09 04:00:00,85.516736,0.978408
"10897",2021-09-09 04:15:00,85.233568,0.97536
"10898",2021-09-09 04:30:00,85.233568,0.97536
"10899",2021-09-09 04:45:00,85.516736,0.978408
"10900",2021-09-09 05:00:00,85.516736,0.978408
"10901",2021-09-09 05:15:00,85.516736,0.978408
"10902",2021-09-09 05:30:00,85.233568,0.97536
"10903",2021-09-09 05:45:00,85.516736,0.978408
"10904",2021-09-09 06:00:00,85.233568,0.97536
"10905",2021-09-09 06:15:00,85.233568,0.97536
"10906",2021-09-09 06:30:00,85.233568,0.97536
"10907",2021-09-09 06:45:00,84.667232,0.972312
"10908",2021-09-09 07:00:00,84.667232,0.972312
"10909",2021-09-09 07:15:00,84.667232,0.972312
"10910",2021-09-09 07:30:00,84.384064,0.969264
"10911",2021-09-09 07:45:00,85.233568,0.97536
"10912",2021-09-09 08:00:00,85.233568,0.97536
"10913",2021-09-09 08:15:00,84.384064,0.969264
"10914",2021-09-09 08:30:00,84.384064,0.969264
"10915",2021-09-09 08:45:00,84.384064,0.969264
"10916",2021-09-09 09:00:00,84.384064,0.969264
"10917",2021-09-09 09:15:00,84.667232,0.972312
"10918",2021-09-09 09:30:00,84.384064,0.969264
"10919",2021-09-09 09:45:00,84.667232,0.972312
"10920",2021-09-09 10:00:00,83.817728,0.966216
"10921",2021-09-09 10:15:00,84.667232,0.972312
"10922",2021-09-09 10:30:00,84.384064,0.969264
"10923",2021-09-09 10:45:00,83.817728,0.966216
"10924",2021-09-09 11:00:00,84.384064,0.969264
"10925",2021-09-09 11:15:00,84.384064,0.969264
"10926",2021-09-09 11:30:00,82.968224,0.96012
"10927",2021-09-09 11:45:00,84.384064,0.969264
"10928",2021-09-09 12:00:00,84.384064,0.969264
"10929",2021-09-09 12:15:00,83.817728,0.966216
"10930",2021-09-09 12:30:00,83.817728,0.966216
"10931",2021-09-09 12:45:00,83.817728,0.966216
"10932",2021-09-09 13:00:00,83.817728,0.966216
"10933",2021-09-09 13:15:00,82.968224,0.96012
"10934",2021-09-09 13:30:00,83.53456,0.963168
"10935",2021-09-09 13:45:00,83.53456,0.963168
"10936",2021-09-09 14:00:00,83.53456,0.963168
"10937",2021-09-09 14:15:00,83.817728,0.966216
"10938",2021-09-09 14:30:00,82.968224,0.96012
"10939",2021-09-09 14:45:00,82.968224,0.96012
"10940",2021-09-09 15:00:00,83.53456,0.963168
"10941",2021-09-09 15:15:00,83.53456,0.963168
"10942",2021-09-09 15:30:00,83.53456,0.963168
"10943",2021-09-09 15:45:00,82.968224,0.96012
"10944",2021-09-09 16:00:00,83.53456,0.963168
"10945",2021-09-09 16:15:00,83.53456,0.963168
"10946",2021-09-09 16:30:00,83.53456,0.963168
"10947",2021-09-09 16:45:00,83.53456,0.963168
"10948",2021-09-09 17:00:00,83.53456,0.963168
"10949",2021-09-09 17:15:00,82.968224,0.96012
"10950",2021-09-09 17:30:00,82.968224,0.96012
"10951",2021-09-09 17:45:00,83.53456,0.963168
"10952",2021-09-09 18:00:00,82.968224,0.96012
"10953",2021-09-09 18:15:00,82.401888,0.957072
"10954",2021-09-09 18:30:00,82.401888,0.957072
"10955",2021-09-09 18:45:00,82.968224,0.96012
"10956",2021-09-09 19:00:00,82.11872,0.954024
"10957",2021-09-09 19:15:00,82.401888,0.957072
"10958",2021-09-09 19:30:00,82.401888,0.957072
"10959",2021-09-09 19:45:00,82.401888,0.957072
"10960",2021-09-09 20:00:00,82.401888,0.957072
"10961",2021-09-09 20:15:00,82.401888,0.957072
"10962",2021-09-09 20:30:00,82.11872,0.954024
"10963",2021-09-09 20:45:00,82.401888,0.957072
"10964",2021-09-09 21:00:00,82.401888,0.957072
"10965",2021-09-09 21:15:00,82.401888,0.957072
"10966",2021-09-09 21:30:00,82.11872,0.954024
"10967",2021-09-09 21:45:00,82.11872,0.954024
"10968",2021-09-09 22:00:00,82.968224,0.96012
"10969",2021-09-09 22:15:00,82.11872,0.954024
